timestamp,user,mode,focused_seconds,distracted_seconds,goal_hours,goal_achieved,focus_score
2026-01-21 21:43:57,srijan,no_camera,29,14,0.1,False,66
2026-01-21 21:45:22,srijan,camera,1,33,0.1,False,3
2026-01-21 21:53:49,srijan,camera,1,23,0.1,False,4
2026-01-21 21:54:37,srijan,no_camera,29,9,0.1,False,75
2026-01-21 22:00:39,srijan,camera,1,30,0.1,False,3
2026-01-21 22:03:43,srijan,camera,1,33,0.1,False,3
2026-01-21 22:07:51,srijan,camera,1,33,0.1,False,3
2026-01-21 22:10:45,srijan,camera,1,32,0.1,False,3
2026-01-21 22:12:03,srijan,camera,1,23,0.1,False,4
2026-01-21 22:21:24,srijan,camera,1,21,0.1,False,5
2026-01-21 22:26:28,srijan,camera,1,29,0.1,False,3
2026-01-21 22:35:50,srijan,camera,1,72,0.1,False,1
2026-01-22 10:10:29,srijan,camera,1,22,0.1,False,4
2026-01-22 10:25:30,srijan,camera,1,31,0.1,False,3
2026-01-22 10:33:12,srijan,camera,1,36,0.1,False,2
2026-01-22 10:34:00,srijan,camera,1,19,0.1,False,5
2026-01-22 10:34:39,srijan,camera,1,19,0.1,False,5
2026-01-22 10:40:28,srijan,camera,28,0,0.1,False,100
2026-01-22 10:41:05,srijan,camera,21,0,0.1,False,100
2026-01-22 10:41:51,srijan,camera,9,0,0.1,False,100
2026-01-22 10:45:41,srijan,camera,13,0,0.1,False,100
2026-01-22 10:48:42,srijan,camera,15,0,0.1,False,100
2026-01-22 10:51:20,srijan,camera,27,0,0.1,False,100
2026-01-22 10:57:59,srijan,camera,1,0,0.1,False,100
2026-01-22 10:58:30,srijan,no_camera,2,0,0.1,False,100
2026-01-22 11:06:21,srijan,no_camera,3,1,0.1,False,75
2026-01-22 11:07:30,srijan,camera,0,19,0.1,False,0
2026-01-22 11:07:59,srijan,camera,0,13,0.1,False,0
2026-01-22 11:15:02,srijan,camera,0,24,0.1,False,0
2026-01-22 11:22:18,srijan,camera,0,8,0.1,False,0
2026-01-22 11:23:51,srijan,camera,1,12,0.1,False,7
2026-01-22 11:31:29,srijan,camera,0,13,0.1,False,0
2026-01-22 11:36:58,srijan,camera,1,13,0.1,False,7
2026-01-22 11:37:18,srijan,no_camera,8,0,0.1,False,100
2026-01-22 11:37:51,srijan,camera,1,17,0.1,False,5
2026-01-22 11:39:58,srijan,no_camera,20,90,0.1,False,18
2026-01-22 11:40:46,srijan,camera,1,10,0.1,False,9
2026-01-22 11:46:09,srijan,camera,1,11,0.1,False,8
2026-01-22 11:46:51,srijan,camera,1,9,0.1,False,9
2026-01-22 11:53:05,srijan,camera,8,0,0.1,False,100
2026-01-22 11:53:27,srijan,camera,10,0,0.1,False,100
2026-01-22 11:58:17,srijan,camera,1,14,0.1,False,7
2026-01-22 12:01:10,srijan,camera,1,10,0.1,False,9
2026-01-22 12:04:03,srijan,camera,1,7,0.1,False,12
2026-01-22 12:08:43,srijan,camera,0,14,0.1,False,0
2026-01-22 12:11:23,srijan,camera,0,12,0.1,False,0
2026-01-22 13:08:54,srijan,camera,0,11,0.1,False,0
2026-01-22 13:09:20,srijan,camera,0,4,0.1,False,0
2026-01-22 13:09:58,srijan,camera,0,21,0.1,False,0
2026-01-22 13:14:24,srijan,camera,0,18,0.1,False,0
2026-01-22 13:27:52,srijan,camera,10,4,0.1,False,70
2026-01-22 13:28:19,srijan,camera,4,7,0.1,False,35
2026-01-22 13:32:00,srijan,camera,3,2,0.1,False,59
2026-01-22 13:34:02,srijan,no_camera,75,21,0.1,False,77
